Smiles,epoch
[C-]#[N+]c1c(F)oc(C2CCC(O)C2)c1C,10
COC1CCCC(OC(=O)C2=NCCC2)C1O,10
OCc1ccc(-c2nc(C3CCCCO3)no2)o1,10
OCC1NC(c2cc(F)cc(F)c2F)C(O)C1O,10
COC1C(O)C(O)C(O)C(O)C1C=CC(=O)NC1OCC(OC2C(O)C(O)C(N=C(N)N)C(O)C2O)C1O,10
CC=CC1(O)CC(O)C(CNC2C(O)C(C)CC3OC2C(O)C2C=CC(C)(C)C(O)C32)=C(C)C1=O,10
O=C1NC(=O)n2c1cc(CS)cc2=O,10
CC1(C(=O)O)OC(O)CC1NC(=O)CO,10
CC=CC1OC(c2cc[nH]c2)=C(C(=O)OC)C1O,10
CC1=CC(=O)C(C)(OC(N)=O)C(=O)C1C,10
Cc1ccc(C2=C(C(=O)O)C(c3csc4sccc34)OC2)cc1,10
CCCC1(C)N=C(N)N(O)C1=O,10
CC1(C)NC(CC(=O)O)=NC1=O,10
CC(=O)OC1CC(OC(C)=O)C(OC(C)=O)C1C=CC1=CC=CCC1O,10
CC1OC(=O)CC1P(=O)(O)O,10
COc1c(Cl)cc2c3c1C(=O)C1=C(C(=O)NC1=O)C(=O)C3N(C)CC2,10
CC(C)C(=O)NC1C=CC2(C)C(O)C(C)C=CC=CC(=O)OC(C)(CC1=O)C2C,10
CC1(C)OC(=O)Nc2c(N3CC4(CNC4)O3)ccc(F)c21,10
C=Cc1cc(OC(=O)N2CCCC2)nc2c1C(=O)c1ccccc1C2=O,10
CCc1ccc(NCC2=C(O)C(C)=CC(=O)C2=O)cc1,10
CC1(C)OC2=C(C3CCCCC3)C(=O)C(O)OC21O,10
CC1=CCC=C(C=C2SC(=O)NC2=O)C1,10
CC(=O)C=C(C)C1C(O)CC2C(=O)OC(O)C21O,10
COc1c(C(=O)O)[nH]c2c(F)c(CO)c(F)cc12,10
N=C(N)NCCCC1NC(=O)C2(N)CSCC(NC(=O)C(N)Cc3ccc(O)cc3)C(=O)C2CC(Cc2c[nH]cn2)NC1=O,10
O=C(O)CCC1NC(=O)CCCCCC2(CC(C(=O)O)NC2=O)OC(=O)C2C(=O)C(O)N2C1=O,10
O=C1C(O)CCN1C=Nc1ccc(Cl)c2cccnc12,10
CC(C)=CC=CC1(C)CC(O)=C(CN)OC1=O,10
O=C(O)C1CC2SC1NC2C(=O)O,10
CNC1CCC(C2ON=C2c2ccc(OC)cc2)CC1,10
Cc1ccc2oc3c(c(=O)c2c1)C(=O)NC3=O,10
CC(=O)OC1(C)C(O)CC2=CC(=O)CCC2(C)C1(C)C(=O)O,10
O=C(C1CC1)N1CCC(c2ccc(Cl)cc2)CC1,10
CC1C(=O)C=C2CCOC1N2Cc1oc(=O)ccc1-c1ccc2c(c1)C1=C(CCC(=O)N1C)C2=O,10
CC1(C)C(=O)NC2=C1C(=O)c1ccccc1C2=O,10
Cc1c(Cl)[nH]c2c1c(=O)n(C)c(=O)n2C,10
CC1(C)C2=CC3=C(COC3=O)C3CCC(=O)C=C(O)C3(O)C2(O)C1C=CC1=CC=C(C(=O)O)C1,10
CC(C)c1c(Cl)nc2n1CC(O)C(O)C(O)C2CO,10
CCC1CCCC2(OC(=O)NC23CCCCC3)C(=O)O1,10
CC1CCC2OC(=O)C(C(C)O)NC(=O)C(O)C(C)C2(O)C1=O,10
CC=CC1(C)OC2(O1)C(=O)C(NC(=O)C1CCCCC1N)C(O)C=C2C,10
COC(=O)C1=C2CCC3(OC(=O)C(CC(N)=O)NC3=O)N2CC1=O,10
COC(C)C1OC2CN(C(C)=O)CC21,10
CC(=O)SCC(=O)OC1C(C)=C2C3OC(C(C)C)(C2C=C3C)C12C(C)=CC(C)(C)C2O,10
O=C1OCC(Cc2ccc([N+](=O)[O-])cc2)OC12OC2=O,10
CC(=O)OC1C(C)OC(C(=O)O)C(N)C1OC(N)=O,10
CC1(C)CC=C(N2CC=C(C3Oc4cc(F)ccc4C3O)CC2)C(=O)O1,10
CC1C(=O)N2CSCC2C(=O)N2C(C(N)=O)CCC12,10
CC(=O)OC1C=CCC(CC2(O)CCC2N(C)C(=O)C(C)C)C1=O,10
Cc1ccc(CC2C=CC(=O)C2O)s1,10
OCC1CC(Nc2ncnc3c2ncn3C2OC(O)C(O)C2O)C(O)C1O,10
CC(C)C(=O)NC1C(=O)N2C(C(=O)O)CSC2C(CCNC2OC(CO)C(O)C(O)C2O)C1O,10
COc1cc(C=C2C(=O)C3(CC=C(C)CC3)N=C2[O-])cc(OC)c1OC,10
CC1=CC2=CC(=O)N(CC1)OC2=CC=CC1C(=O)CC(O)C=C1C,10
COC1CC(NC(=O)C=CC=CC2OC(=O)C(=O)C2O)=C(C)C(O)C1,10
CCO[PH]1(C=CC2=CN(C)C3=C(C(=O)CO3)c3cccnc32)OC(=O)C1F,10
CC1=CC(C)(C)C(=O)c2c(O)c3c(c(O)c21)C(=O)c1ccc(O)cc1C3=O,10
CCNC1C=CC2C=C(O)CC(C(=O)NC(=O)C3CO3)N2C(=O)C1OC(N)=O,10
CC1COC(=O)N1c1ccc2c(n1)-c1cc(F)ccc1OC2(C)C(N)=O,10
O=C1NC(=O)C2=C1C(=O)OCc1cc(F)c(F)cc12,10
CC=CC1OC1OC(=O)C1=C(O)OCC1,10
C=CC(CC)C1OC(=O)C2OC3CC(C(=O)O)C3(C)CC21C,10
CC1(C)C=CC(=O)N2CC(C(=O)O)C(O)C21,10
COC1C(=O)C(C)C(C=C(O)C2(C)C=CC(C)(C=NO)N2)C=C1C,10
CCC1Oc2c(cc3c(c2F)OC2C(=O)NC(C(C)C)C32)CC1OC,10
NC(CO)C(=O)N1C=CC(=O)C1C(=O)O,10
CC12C=CC13OC(C=CC(=O)O)CCSC3CC2,10
Cc1[nH]cc(Cl)c1C=C1Oc2c(O)c3c(c(O)c2C1=O)CCCC3,10
CC1OC(NC(=O)CCC2CCC(N)C(=O)O2)C(O)C1OC1C(O)C(O)C(O)C(N=C(N)N)C1O,10
COc1cc(CN2CC(CO)(CO)C(O)C(O)C2CO)cc(OC)c1N,10
CC1=CC(=O)C=C2OCC(C=Cc3cc(Cl)cc4c3C(=O)NC4=O)C(C)C12O,10
COC1C(O)C2(O)C(C=CCO)C(O)C2(C)C=CC1(C)C,10
CC1=CC2(C)C3OC(C1O)C(OC(O)C(=O)CSc1nnnn1C)(C(=O)O)C2O3,10
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,10
CC1(CCO)COC(=O)N1,10
CC(=O)OC1C=CC(=O)C2C3CCC(C(=O)O)C3CCC12C,10
Nc1ncnc2c1ncn2C1OC(N)C(NC2CCC(O)C2)C(O)C1O,10
CC1=CC(C)(C)C2=C(C(=O)c3[nH]c(=O)c(CC(=O)O)c(O)c3C2=O)C1OCc1ccc([N+](=O)[O-])cc1,10
CCN1CC(OC(=O)N2CC=C(c3ncc(F)cn3)CC2)CC1=O,10
CC(C)C1C=C(C2(O)CCCC2)NC(=O)N1,10
CC1OC(=O)C2(C)C(N=C(O)C3=C(O)C(=O)N(C)C3=O)OC12,10
CCC1C(=O)NC(CC2CCCCC2)C(=O)N2OCC2C(=O)NC2C(O)OC(C)(C)SSC12,10
CC1COC(=O)C(c2ccc3c(c2)OCCCO3)=N1,10
Nc1ccn(C2C=C(CC(=O)O)OC2)c(=O)n1,10
O=C(NC1C(=O)C2C(O)=CCN2C1=O)C1CCCC1,10
O=C1NC2=C(CS1)c1oc3ccccc3c(=O)c1C(=O)C2=O,10
CC1=C(C)C2(C)OC(=O)C3NCC(=O)OC3(C)C2=CC1=O,10
CC1=NC23C(=O)NC(=O)C1C=C(C(=O)O)OC2C3O,10
O=C(O)C1N=C(c2ccc(CO)cc2)NC1=O,10
COC1C2C(O)C(C)C(=CCCC1(O)CO)C2(C)C(=O)O,10
COC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1cnc[nH]1,10
CC1=C(C(=O)O)N2C(=O)C(C)OCOC2C1(C)O,10
O=C1C(=O)C(CO)Oc2ccc(O)c(O)c21,10
NC(N)=NC1C(O)C2(O)C(=O)C1(O)C(OC(=O)C(=O)c1ccc(O)cc1)C(O)C(O)C2NC(=O)CCc1ccccc1,10
CSCC(=O)OC1C(O)C(OC(C)=O)C(OC(N)=O)C1C(=O)C1C=CC=CC1(C)C(N)=O,10
Cc1cc(C(=O)O)cc2c1C1(C)C=CC(=O)C=C1C2=O,10
Cc1nn2c(c1C(=O)O)C1(O)C=CC(=O)C21C,10
COC(=O)N1CCC2(CC1)OC(=O)C1C(=O)CCC(N)C12C,10
CC(=O)C=C1C=C(CSC2CC(O)C(NC(=O)C(C)N)C2)C2CC1O2,10
CC1SCN(C2CC=C(C(N)=O)CC2)C1=O,10
CC1OC1C=CC(=O)O,10
O=C(C1=C(O)CCC1)N1CCCC1,10
Cc1[nH]c2c(c1C(=O)O)c1c(n2C2CC2)CC(C)(C)C1=O,10
NC(=O)c1ccccc1C=CC(=O)C1OC(CO)C(O)C(O)C1O,10
CCC1C2C(=O)CC(C)CC2C2(C(C)C)CC(=O)N1O2,10
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(Cl)cc1[N+](=O)[O-],10
Cc1cnc2c(c1C(C)C)c(=O)c1c(C)ccnc1n2O,10
OCC1NC(CO)C(O)CC1O,10
COC1CC2C(=O)NN2C(=O)C1C,10
O=C1CC(O)CC(C=CC2CCN=C2O)O1,10
NC(C(=O)O)C1SC(O)C1=O,10
CC1=C(C=CC(O)C(C)C=CC2OC2=O)C2C=CC(=O)C2(O)CC1,10
Cc1c(C(C)NC(=O)C2CC2)c(=O)c2sccc2n1C1CC1,10
CC(C)C1=CC23C(=O)OCSC(NC2O)C3(O)C=C1,10
CC1Cc2c(cc3c(c2O)OC(C=CC=C2C(C)(C)CNC2(C)C)C(C)O3)C1=O,10
CC(=O)C1(C(O)C(=O)O)NC(=O)N2C3NC(=O)C(O)(CC3O)C21,10
COc1ccccc1C1C(C(C)=O)=C(C)C(=O)N1C,10
O=C(C=CC1CC1)NCc1cc(C(=O)O)co1,10
O=C(O)CC1NC(=O)C2=CCCCC2C(=O)NC1=O,10
CC1C=CC2=CC(=O)C(O)CC2(C)C1OC1C(C)C2(N)C(C(=O)O)OC12,10
O=C1Nc2cc(SCCCCO)ccc2C1=C=C1CCOC1=O,10
Cn1c(=O)[nH]c2cc(N3CCOCC3)ccc2c1=O,10
O=C1NC(=O)C2C(=O)NC12,10
O=C1CC(O)C2C(CCC2c2nc3c(c(N4CCOCC4)n2)C(=O)OC3)O1,10
CC(C)C1(C)C(=O)NC(=O)C12CCC2NC(=O)c1nc2c(s1)CCCC2=O,10
CC1C(=O)NC(C(=O)O)C1(C)C,10
CC1CN(NC(=O)c2cc3c(s2)C(=O)C=CC3)CC(=O)N1,10
CCn1cc(CC2=C(O)C(=O)N3CCC(O)C3N2)c2ccccc21,10
CC1C(=O)N2NCC2C(=O)NC1C(=O)N1CCCCC1,10
CC1=C(C)C(=O)C2=C(COC(=O)N2C(=O)CSC2=CC(=O)OC2)C1=O,10
Cc1cn(C2OC(C(=O)O)CC2O)c2ccc(F)cc12,10
NC1CCC(NC(=O)C2CCC(N)CC2)CC1,10
CCC1=C(C)NC(C)=C(C#N)C1c1ncc(Cl)[nH]1,10
O=C1C=CNC(C(O)C=CC2CC(O)CC(=O)O2)C1,10
O=C1C(c2cc(O)cs2)=NC2=C1CCCC2,10
O=C(O)C1=C2CSCN1C(=O)C2,10
CC12CC3CC(C)(CC(C1)C3C(=O)C=C1CC(=O)NC1=O)C2,10
CC1=CC(=O)C(C)(C)C1=O,10
COC(=O)C1=C(CCC2CCCCC2)CC2OC(=O)N12,10
O=C1Cc2c3c(c(O)c(Cl)c2C2C(=O)OC12)OCO3,10
CCCC1=C(N)Oc2oc3ccccc3c(=O)c2SC1=O,10
CNC(=O)C1OC(C)C2(C)OC3NC(=O)C(C(=O)O)OC(O2)C31,10
OCC1=CCC(N=Cc2ccc(Cl)[nH]2)C(O)C1,10
COC(=O)C1=C(C=CC=C(C)C)SC(C)N1,10
CC=C1CC(CN)(CO)OC1=O,10
CC1(C(=O)N2C(O)C(O)C(O)C2CO)OC=C2C(=O)CC(O)C21,10
CC1(N=C(O)C2C=C(N)C(O)C2)COC1,10
O=C(C1CCCC1)N1CC2CSC(C1)N2C(=O)c1ccc(N=Nc2cccc(Cl)c2)o1,10
O=C1NC(=O)C2(OC(=O)CC2Cc2ccc([N+](=O)[O-])cc2)C(=O)N1,10
O=C(O)c1cc2nccc(NC3CC(CO)C(O)C3O)c2cc1F,10
COc1cc(C)c2c(c1OC)C(=O)N1C(=O)C1C(OC)C2,10
COC(=O)C1=C2CSC2(C)C(=O)n2c1cc(=O)[nH]c2=O,10
CN1CCCCCC2C(=O)NC2C(=O)NC(C2CCCCC2)C1=O,10
Cc1csc(C(C)C)c(N)c1=O,10
CC=C1NC(=O)NC1=O,10
CC1=CC(=O)C2(C1)C(C)CC(O)C2C,10
O=C(C=Cc1ccc2c(c1)C(=O)C(=Cc1ccc[nH]1)C2=O)NO,10
C=C1C=CC2(CC1O)C(=O)N(C(C)CC)CCC21OCCCC1(C)C,10
O=C(NCc1ccc(O)cc1)C1CC(S)C1,10
Cc1cc(O)cc(C)c1CC(N)C(=O)N1CCCC1C(=O)O,10
CC1=CC(N)=CC(C)C1O,10
COc1cc(OC)c2c(c1C)C(=O)N(C(C)=O)C2,10
O=C(O)C1=CC(=CCN2CCOC2=O)OC1=O,10
O=C(O)C=CC=C1NC(=O)NC1=O,10
CNC1CC2CNC(=O)C3(C1)C(O)C(NC(=O)CC(N)C(=O)O)C23O,10
CC1=CC(C)(C)C=C(C=CC(N)=O)C1O,10
O=C1c2ccccc2-c2c1nc(N1CCOCC1)nc2N1CCOCC1,10
CCC1OC2(O)C(=O)C(NC(=O)C=CC=CC3=NC(C)C(OC(C)=O)C(=O)O3)C=CC2(C)OC1=O,10
CC1(C)C=CC=C1C(N)=O,10
CC1CNCC(O)C1C,10
C=C(C)C12C(CC)CC(O)C3(O)C(=O)OC4C1C=CC4(O)OC(=O)C32,10
CCc1c(C(=O)[O-])c2cc(Cl)ccc2[nH]c1=O,10
CON=C1C(=O)OC2CCC(N)=C2C1=O,10
CNC1CCN(C2CC3Oc4ccc(O)cc4C3NC(=O)C2O)C1,10
CCC1=CC(C)(OC)CN1,10
CC1C(=O)C=CCC1NC(=O)N1CCC(n2c(=O)sc3ccccc32)CC1,10
Cc1ccc(CC=CC(=O)NC2C(=O)OC2C)cc1,10
CCCC1=C(C(=O)O)c2ccc3c(c2CCN(C)CCO3)C1=O,10
O=C(O)C1=C(C2CCCCC2)N2C(=O)NC(=O)C2C1=O,10
CC1(C(N)=O)N=C(N)C2OC(O)C(CO)OC21,10
COC(=O)C1=CCC2CCN1CC2,10
CC1=CC(C)(c2cccs2)C(C(=O)CO)C=C1,10
C[N+]1(CCCCCCCC[n+]2ccc3ccccc3c2)CCCC1,10
COc1cccc(C2(O)CCN(CC3CCCCC3)CC2C)c1,10
O=C1CCC(C(O)=C2C(=O)Nc3cc(Cl)ccc32)CC1,10
COc1ccc(Cl)cc1C1NC(=O)NC(C)=C1C(C)=O,10
CC=CC1OC(OC2C(C)NC(O)C(N=C(N)N)C2O)C(O)C(O)C1O,10
CCC1=CC(=CC(=O)N2CCC(O)C2)CC2=C1C(=O)c1cc[nH]c1C2=O,10
NC(=O)C1=NCCC1,10
CCC1=C(C)C(CCCCC(=O)O)=CC1=O,10
CC=C1C=C2C(=CC1OCC(O)C(C)C)CC(O)C2O,10
CNC1CC(OC2CC(O)C(C=CC(=O)C3NC(=O)C(NC(=O)C(N)Cc4cnc[nH]4)CS3)C2O)OC(C)C1O,10
O=C1CCC(N2CCC(N3CCCCC3)CC2)C1,10
O=C(NC1CCCC1O)C1=C(O)C(=O)c2cccc(O)c2C1O,10
CC1CCN(C(=O)c2ccc(C34C(=O)NC(=O)C3OC4=O)cc2)CC1,10
CC(O)=NC1C(O)C(C)C(O)C(O)C1O,10
Cn1c(C(O)CO)cc2c(F)c3c(c(-c4ccc(F)cc4)c21)C(=O)NC3=O,10
CC1C(N)=NC23CC=C(O)C2OCC(=O)N13,10
CC=CC1C(O)C(N)C(O)C(OC2C(O)C(N)C(O)C(N=C(N)N)C2O)C1O,10
COc1ccc2c(c1)-c1c(c(=O)c1=O)NC(C(C)C)C(=O)O2,10
O=C(OC1CCN(C2CCCCC2)CC1)N1CC=C(c2ccc(F)cc2)CC1,10
CC1OCC(=O)NC1(O)C12NC(C(=O)O)=CC1C1(O)C(O)CC(=O)C=CC1O2,10
CCc1cnc(C2C(CO)=C(C)NC(C)=C2C(=O)OC(C)C)n1C,10
CC1CCc2c(OCC3OC(CF)C(O)C(O)C3O)cc(=O)n(C)c2C1,10
O=C1NC(=O)c2cc(S(=O)(=O)N3CCCC3CO)ccc21,10
Cc1c(CO)c(=O)c2c(=O)c3cc(C4=CCOCC4)ccc3c(=O)c=2c1=O,10
CC(C=CC(=O)NCc1ccc(Cl)cc1)=CC=CC1(C)OC(C)=CC(C)C1=O,10
CNC1C(N)C(O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,10
O=C(CC1CCN(C(=O)OC2CCCC2)CC1)c1c[nH]cc1Cl,10
CC1CC=CC(C)C(O)C(O)C(O)=N1,10
CC=CC1CC(O)C(O)C(CO)N1,10
COC(=O)C1=C(C)NC(C)=C(C=CC2=NC3(CCC3)C(O)=N2)C1c1ccccc1[N+](=O)[O-],10
COc1cc2c(cc1OC)C1OC1C(=O)C2=CCN1CCC(C)CC1,10
CC1C=CCC1OC(=NC1CC=C(CO)CC1)N1CCC(C)(C)C1,10
CC1CC(=O)C=C(NC(=O)C2=CC3CCC3(C)C=C2)C1,10
O=C([O-])C1=CC2C(=O)[N-]C(CCc3ccc(O)cc3)=C2C1=O,10
CC1C(=O)C2CCNC3C(=O)c4ccccc4C(=O)C3C12C,10
CCOC1OC=C(C(=N)O)CO1,10
COC1CCC(O)C2=C(C3=C1O3)C(C)(C)C(=O)CC2=O,10
CCCC1(CC)CC(=CC2=NCC(=O)N3CCCC23)C(=O)O1,10
CNC1CC=C(C(O)c2c[nH]c3ccc(F)cc23)C1,10
CC1N=C(C(=O)CC(=O)O)NC1=O,10
CN1C(=O)CCC1C(=O)CO,10
CC1=C(CO)C(NC2=CC(=O)OC2)SCC2=C(CCC2=O)NC1=O,10
O=C1CC2C(O1)C(O)CC(O)(c1ccco1)C2C(=O)O,10
CC1CC2(NC(=O)C(C(C)O)NC1=O)OCc1cc(Cl)ccc12,10
CC=CC(=O)N1CCC(CO)C1C(=O)O,10
CC(=O)OC1C(=O)N2C(O)C(O)C(n3cnc4c(N)ncnc43)OC12,10
CC(C)N=C1C=CCC(N)C1O,10
COC(=O)C1=C(CO)CCCC1C,10
COc1ccc2c(c1)c(C)cn2CCC1(c2ccc(Cl)cc2)CC1,10
CC1(C)CC2CC1CC1(C(=O)NC3CCCOC3=O)C=CC21C,10
COC(=O)C1C=C(CCl)CCC1N(C)C,20
C=CC(C)(C)C1=NC(=O)C=C1O,20
CCN1CCc2c(n(C(=O)OC)c3cc(Cl)c(Cl)cc23)C1,20
CC(=O)OC1CC(C)C(O)(C2=CC(=O)c3c(O)cccc3C2=O)C(=O)C1(C)C,20
CC(O)C(=O)N1CCOc2c(Cl)c(Cl)cc(Cl)c21,20
O=C(C=CC1CO1)C(=O)Nc1cc(C(F)F)ccc1O,20
CC1Cc2c(Cl)c(OC(=O)CC3CC3)cc(O)c2C2OC(=O)NC12,20
CC1(C)C=Cc2cccc(OCCN3CCOCC3)c2C(=O)C12NC2=O,20
CC1=CC2(C)C(C)=CC(OC(=O)C=CCN(C)C)C3(C1=O)C(=O)C(NC(=O)CSCCN(C)C)CC23,20
CCCC1=CC(=O)C(c2c(O)cc(O)c3c2CC(=O)N3)=CC1=O,20
COc1cc2c(cc1OC)CN1C(=O)C(O)(c3ccc(F)cc3)C(C(=O)O)C1C2,20
Cc1cc(N)cc2c1OC(CN1CC(C)OC(C)C1)CC2,20
COc1ccc(O)c2c1C(=O)C1(C(=O)NC(=O)NC1=O)C2=O,20
O=C(O)C1C(=O)C2=C(CC(CO)O2)CC1c1ccc(Cl)cc1[N+](=O)[O-],20
COc1ccc(C=CC(=O)NC2CCN(C)CC2)cc1,20
CC(=O)SCC12CCC3(NCC1C(C)=C3C(=O)SCCN(C)C)O2,20
O=C1c2cc(Cl)ccc2C(=O)n2c1cc(N1CCOCC1)c(OC1CCCC1)c2=O,20
COC1C(=O)N(C2=C(C=N)NC2=O)C(=O)c2ccccc21,20
C=NC(N)C1C(C)CC2C(OC3C(=O)OC3CC)C(O)C(CO)(CO)COC21C,20
CC1(C)C=CC=C(C2C=CC=C(CON3CC(C)(C)SC3C(N)C(=O)O)C2)O1,20
COc1c(-c2c[nH]c3ccccc23)c(=O)n(OC(=O)NC2C=C(CO)C(O)C(O)C2O)c2ccccc12,20
CC1(C)C(=O)N(CC(=O)O)c2c(Cl)cc(Cl)cc21,20
OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,20
CC1C(=O)OC(OC2C(C)C(O)C(C=N)C2O)C(O)C1OC1OC(C)C(C)(O)C(C)O1,20
CCN(CC)CCSCC(=O)OCc1nc2cc(OC)c(OC)cc2c(=O)o1,20
CCCC1=CC(=O)N2C(=O)Oc3cccc(OC)c3C(=O)C12,20
CC1CC(N)(C(C)C)N2C(=O)OCC2C1=O,20
O=C1C(=Cc2ccc(O)c(Cl)c2)C(=O)N2CCC12,20
O=C1NC(=O)C2(N1)C(=O)NC(=O)C2=O,20
O=C(O)C1CCC(NCC2CCCCO2)CC1,20
COc1c(CO)c(O)cc2c1C(=O)C1(CCC(OC(C)=O)CC1)C(=O)N2,20
COc1cc(C)cc2c1[nH]c(=O)c1c(C3CC3)n[nH]c12,20
CC(=O)NC1C(O)C(O)C(n2cnc3c2CCNC3=O)C1O,20
COc1ccc(C2=CC3OCC(C)C(O)(C2C(=O)O)C3(C)O)cc1,20
OCC1CC(=Cc2cc(O)cc(O)c2)CO1,20
COc1ccc(C(N)=O)c2c1C1(C(=O)N2)C(C)C1(C)CO,20
CC(=O)C1CC(C)C2N(CCO)C(=O)c3cnc(N4CCOCC4)nc3N12,20
CC=CC1(O)C=C(C)C(O)C(OC2OC(C)C(O)C(N)C2N=C(N)N)C=C1C,20
COc1cc(OC)c2c(c1)C(=CC1CCC(N)CC1)SCC2,20
CC1C(=O)NCC(=O)N2C(=O)NC(=O)C2C1O,20
COc1ccc2[nH]cc(C3=C(C)C(=O)OC3=O)c2c1,20
CC1CN(C(=O)C2(c3ccc(Cl)cc3)CC2)C(C(=O)O)C1c1ccc(Cl)cc1,20
CC1=CC(=O)C(C(O)CCN2C(=O)CCC2=O)SC1c1cccc(Cl)c1,20
CC1=CC2(C)C(C)C(=O)C=C(NC(=O)CSCCN(C)C)C2O1,20
COC(=O)c1ccccc1C1OC(=O)C(C(=O)Nc2cc(C)ccn2)C2=C1C(=O)NC2=O,20
COC1C(OC2C(C)CCC(O)C2O)C(N)=C(C)C(=O)NC1c1cc(C)cs1,20
CCCc1c[nH]c2c1C(=O)c1c(CO)cc(C(=O)O)cc1C2=O,20
CC=C1c2cc(Cl)c(Cl)cc2NC(=O)C1(C)CC,20
CCC1=C(N2C(=O)OC(C)(C)C2c2ccc(Cl)cc2)C(O)C(C)C(C)O1,20
CC[N+]12CC(OC(=O)c3ccc([N+](=O)[O-])o3)CC(=CC1=O)C2C,20
CC(C)=CCC1C(=O)C(C)N=C(c2c[nH]c3ncccc23)C1O,20
C=CC1(C)CC2CN(CC=CC(=O)c3c[nH]c(C(N)=O)c3)CC21,20
CC1CCC(NC(=O)c2ccc3c(c2)c2c(n3-c3ccc(F)cc3)CC(C)(C)CC2=O)CC1,20
CC1=CCC(C)(O)C1OC1C(O)C(O)C(O)C(N=C(N)N)C1O,20
N#CNC(N)=NC1C(O)C(CO)OC(n2cnc3c2CCN=C3O)C1O,20
CC1OC(CO)C(OC2CC(N)C(N)C(N)C2O)C(N)C1C(=O)O,20
CSCC(=O)NC1C(O)C(O)C(OCc2cccc(N)c2C)C(O)C12C(=O)NC2=O,20
COc1cc2c(cc1CO)c(C(=O)O)c1n2C(C)CCC1,20
O=C1NC(=O)C2(N1)C(=O)c1cc(Cl)c(CO)cc1C2=O,20
CCC1CCCC(C(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C2C(=O)NC(C)C(O)=CN2C1=O,20
CC1(C)OC=C(C2CCC(N)CC2)S1,20
CC(=O)C1=CC(=O)c2c(O)cccc2C1=O,20
CC(C)(C)c1cc(N=C2NC(c3c(O)cccc3C(=O)O)C3=C2C(=O)CC3)no1,20
CNC1C(O)C=CC(N)C1OC1OC(C)C(N)C(C)O1,20
CC(C)=CN1C(=O)C2CC(O)C(C)OC2C1=O,20
COc1cc(Cl)c2c(c1)C1(CC(=O)NC1=O)C(=O)N2,20
CC1=CN2C(=O)C(CC(=O)O)C2C1=O,20
CC1C=C2CC(O)C(O)C(N)C(=O)C23NC(=O)C=C3C1,20
COc1cc(C2=NCCCC2)cc2[nH]c(=O)sc12,20
O=C1NC(Cc2ccccc2)C(O)CC(O)C(=O)N2OCCC2C(=O)NC(Cc2cnc[nH]2)C(=O)NC1CC1CCCC1,20
CC1C=CC2C(O)C(O)C(O)CC(=O)N2C1,20
CCc1c(C(=O)[O-])c2cc(F)ccc2[nH]c1=O,20
CCOC(=O)c1cn(CC2CCCCC2)c2c(C(=O)O)cc(C)cc2c1=O,20
Cc1cc(O)c(C)c2c1C(=O)C(C(C)O)C2=O,20
CC1=CC(NC(=O)CSC(F)F)C(=O)C12Oc1cccc(Cl)c1O2,20
CC1OC1CC(NC(=O)C(N)CO)C(=O)O,20
COc1cc(C2=C(O)C(O)=CC(=O)C2)c2occc2c1Cl,20
COc1cc2c(cc1OC)C(=O)c1c(O)c3c(c(O)c1C2=O)OCO3,20
Cn1cnc2cc(-c3ccc(C(=O)O)cc3)nc(N)c2c1=O,20
CC(O)c1cc(=O)[nH]c2ccccc12,20
CC=CC1(C)OC(=O)C2(N)C1C(OC(=O)c1ccc(O)c(O)c1)C1(C)C(=O)CCC12,20
O=C1C(OC(=O)N2CCCCC2)C(=O)N2C(=O)NC(=O)C2C1c1ccc(F)cc1,20
CC1NC(=O)C2CCCN2C(=O)C(Cc2cnc[nH]2)NC1=O,20
CC(O)=C1C=C(C(C(=O)O)C(=O)O)NC1=O,20
Cc1c(-c2ccc(O)cc2)occ(C(=O)[O-])c1=O,20
COC1C(C)=CC(C(O)OC(=O)C=CC=CC=CC(=O)O)OC1O,20
Cn1ccc2c3oc4c(=O)[nH]c(=O)[nH]c4c(=O)c3c(O)cc21,20
CCc1nc(=O)[nH]c(N)c1-c1ccc(C)cc1,20
OCC1OC(c2ccc(Cl)c3c2CCCCO3)C(O)C(O)C1O,20
NC1=NC(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)CO1,20
COC(=O)C1=C(C)NC(C)=C(CO)C1c1ccccc1[N+](=O)[O-],20
CC1C(N)C(O)C(OC2CCCC2)C(O)C1NC1OC(CO)C(O)C1O,20
COc1cccc2c1C(=O)N(C(=O)C1=C(C)CCC1)C2=O,20
Cc1nc(C2CCCN2C(=O)C2CO2)no1,20
O=C(O)C1=CC2C(O1)C(=O)N2O,20
CON=Cc1ccnc(Cl)c1C=C1OC2(OC(=O)C2O)C(C(=O)O)C1O,20
COC1C(OC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C=C(C(=O)O)C1O,20
CC1(C)SC2NC(=O)C1NC2C(=O)NCc1ccc(C(=O)O)s1,20
